137,315,195,515,adult,104
342,314,402,488,adult,108
