499,288,556,396,adult,116
410,376,553,742,adult,104
177,362,331,674,adult,102
182,351,256,633,adult,108
238,355,337,589,adult,101
